amfi_code,date,nav,nav_quality_flag
120844,2024-02-23,3697.0905,OK
120844,2024-02-26,3697.7379,OK
120844,2024-02-27,3698.1236,OK
120844,2024-02-28,3700.0577,OK
120844,2024-02-29,3700.8368,OK
120844,2024-03-01,3700.9767,OK
120844,2024-03-04,3701.4831,OK
120844,2024-03-05,3703.3351,OK
120844,2024-03-06,3702.4118,OK
120844,2024-03-07,3702.9523,OK
120844,2024-03-08,3705.1568,OK
120844,2024-03-11,3705.9162,OK
120844,2024-03-12,3707.1908,OK
120844,2024-03-13,3709.4167,OK
120844,2024-03-14,3711.4165,OK
120844,2024-03-15,3711.8595,OK
120844,2024-03-18,3712.6645,OK
120844,2024-03-19,3714.6807,OK
120844,2024-03-20,3716.7386,OK
120844,2024-03-21,3717.5943,OK
120844,2024-03-22,3718.4906,OK
120844,2024-03-25,3719.7635,OK
120844,2024-03-26,3722.3253,OK
120844,2024-03-27,3724.5378,OK
120844,2024-03-28,3726.3123,OK
120844,2024-03-29,3726.0075,OK
120844,2024-04-01,3726.646,OK
120844,2024-04-02,3727.3464,OK
120844,2024-04-03,3729.9741,OK
120844,2024-04-04,3730.6556,OK
120844,2024-04-05,3733.0915,OK
120844,2024-04-08,3733.3834,OK
120844,2024-04-09,3733.7692,OK
120844,2024-04-10,3735.2988,OK
120844,2024-04-11,3738.1082,OK
120844,2024-04-12,3738.8231,OK
120844,2024-04-15,3736.7701,OK
120844,2024-04-16,3735.8931,OK
120844,2024-04-17,3737.2075,OK
120844,2024-04-18,3736.4356,OK
120844,2024-04-19,3736.3807,OK
120844,2024-04-22,3737.3591,OK
120844,2024-04-23,3735.4403,OK
120844,2024-04-24,3735.9571,OK
120844,2024-04-25,3735.5501,OK
120844,2024-04-26,3734.7498,OK
120844,2024-04-29,3734.7695,OK
120844,2024-04-30,3734.4751,OK
120844,2024-05-01,3735.9909,OK
120844,2024-05-02,3738.3633,OK
120844,2024-05-03,3738.8984,OK
120844,2024-05-06,3739.1608,OK
120844,2024-05-07,3739.6375,OK
120844,2024-05-08,3739.2968,OK
120844,2024-05-09,3738.7435,OK
120844,2024-05-10,3737.7702,OK
120844,2024-05-13,3737.1691,OK
120844,2024-05-14,3740.0552,OK
120844,2024-05-15,3740.2066,OK
120844,2024-05-16,3737.7068,OK
120844,2024-05-17,3737.9797,OK
120844,2024-05-20,3737.0715,OK
120844,2024-05-21,3738.1056,OK
120844,2024-05-22,3739.013,OK
120844,2024-05-23,3740.0434,OK
120844,2024-05-24,3740.9602,OK
120844,2024-05-27,3741.486,OK
120844,2024-05-28,3740.7354,OK
120844,2024-05-29,3741.6125,OK
120844,2024-05-30,3743.779,OK
120844,2024-05-31,3746.8846,OK
120844,2024-06-03,3747.5702,OK
120844,2024-06-04,3748.384,OK
120844,2024-06-05,3749.942,OK
120844,2024-06-06,3752.6739,OK
120844,2024-06-07,3753.0671,OK
120844,2024-06-10,3754.8543,OK
120844,2024-06-11,3754.8497,OK
120844,2024-06-12,3756.2086,OK
120844,2024-06-13,3758.3264,OK
120844,2024-06-14,3757.7677,OK
120844,2024-06-17,3758.1155,OK
120844,2024-06-18,3760.2156,OK
120844,2024-06-19,3761.9156,OK
120844,2024-06-20,3764.1141,OK
120844,2024-06-21,3766.0914,OK
120844,2024-06-24,3766.6582,OK
120844,2024-06-25,3770.2406,OK
120844,2024-06-26,3771.3758,OK
120844,2024-06-27,3768.7197,OK
120844,2024-06-28,3769.3567,OK
120844,2024-07-01,3769.772,OK
120844,2024-07-02,3771.6891,OK
120844,2024-07-03,3772.126,OK
120844,2024-07-04,3774.4053,OK
120844,2024-07-05,3776.0427,OK
120844,2024-07-08,3775.8273,OK
120844,2024-07-09,3776.6343,OK
120844,2024-07-10,3776.6859,OK
120844,2024-07-11,3777.8801,OK
120844,2024-07-12,3777.9246,OK
120844,2024-07-15,3778.9878,OK
120844,2024-07-16,3779.6385,OK
120844,2024-07-17,3780.4322,OK
120844,2024-07-18,3783.851,OK
120844,2024-07-19,3784.3974,OK
120844,2024-07-22,3783.068,OK
120844,2024-07-23,3785.2548,OK
120844,2024-07-24,3787.4335,OK
120844,2024-07-25,3786.05,OK
120844,2024-07-26,3786.1907,OK
120844,2024-07-29,3787.6873,OK
120844,2024-07-30,3789.29,OK
120844,2024-07-31,3790.2619,OK
120844,2024-08-01,3791.261,OK
120844,2024-08-02,3791.1181,OK
120844,2024-08-05,3789.2308,OK
120844,2024-08-06,3792.6558,OK
120844,2024-08-07,3792.4769,OK
120844,2024-08-08,3793.6661,OK
120844,2024-08-09,3794.4549,OK
120844,2024-08-12,3796.5065,OK
120844,2024-08-13,3797.6233,OK
120844,2024-08-14,3798.7866,OK
120844,2024-08-15,3796.6151,OK
120844,2024-08-16,3796.5978,OK
120844,2024-08-19,3798.468,OK
120844,2024-08-20,3800.2314,OK
120844,2024-08-21,3800.0726,OK
120844,2024-08-22,3799.1641,OK
120844,2024-08-23,3800.2957,OK
120844,2024-08-26,3797.7974,OK
120844,2024-08-27,3797.403,OK
120844,2024-08-28,3800.489,OK
120844,2024-08-29,3803.2,OK
120844,2024-08-30,3804.765,OK
120844,2024-09-02,3806.1149,OK
120844,2024-09-03,3804.759,OK
120844,2024-09-04,3804.8528,OK
120844,2024-09-05,3805.4805,OK
120844,2024-09-06,3805.5998,OK
120844,2024-09-09,3806.1616,OK
120844,2024-09-10,3808.7018,OK
120844,2024-09-11,3809.0342,OK
120844,2024-09-12,3809.6077,OK
120844,2024-09-13,3811.4782,OK
120844,2024-09-16,3810.7573,OK
120844,2024-09-17,3810.7317,OK
120844,2024-09-18,3810.8292,OK
120844,2024-09-19,3811.879,OK
120844,2024-09-20,3812.4481,OK
120844,2024-09-23,3813.0553,OK
120844,2024-09-24,3813.2403,OK
120844,2024-09-25,3812.9378,OK
120844,2024-09-26,3814.6532,OK
120844,2024-09-27,3815.2313,OK
120844,2024-09-30,3816.9597,OK
120844,2024-10-01,3816.6078,OK
120844,2024-10-02,3816.7925,OK
120844,2024-10-03,3817.5112,OK
120844,2024-10-04,3818.3422,OK
120844,2024-10-07,3820.2348,OK
120844,2024-10-08,3820.7022,OK
120844,2024-10-09,3822.5868,OK
120844,2024-10-10,3824.0245,OK
120844,2024-10-11,3824.8823,OK
120844,2024-10-14,3824.7228,OK
120844,2024-10-15,3826.6216,OK
120844,2024-10-16,3826.4921,OK
120844,2024-10-17,3827.4536,OK
120844,2024-10-18,3828.3759,OK
120844,2024-10-21,3829.1137,OK
120844,2024-10-22,3829.6319,OK
120844,2024-10-23,3829.6281,OK
120844,2024-10-24,3828.6656,OK
120844,2024-10-25,3831.347,OK
120844,2024-10-28,3831.7419,OK
120844,2024-10-29,3832.5757,OK
120844,2024-10-30,3833.4023,OK
120844,2024-10-31,3835.7146,OK
120844,2024-11-01,3839.041,OK
120844,2024-11-04,3840.2247,OK
120844,2024-11-05,3841.0254,OK
120844,2024-11-06,3840.657,OK
120844,2024-11-07,3839.9014,OK
120844,2024-11-08,3838.7465,OK
120844,2024-11-11,3838.7744,OK
120844,2024-11-12,3837.2368,OK
120844,2024-11-13,3839.5312,OK
120844,2024-11-14,3841.0335,OK
120844,2024-11-15,3841.7198,OK
120844,2024-11-18,3844.0538,OK
120844,2024-11-19,3843.7485,OK
120844,2024-11-20,3843.7472,OK
120844,2024-11-21,3842.3977,OK
120844,2024-11-22,3844.3264,OK
120844,2024-11-25,3844.3368,OK
120844,2024-11-26,3845.3475,OK
120844,2024-11-27,3847.5543,OK
120844,2024-11-28,3850.209,OK
120844,2024-11-29,3851.1668,OK
120844,2024-12-02,3852.6265,OK
120844,2024-12-03,3852.5235,OK
120844,2024-12-04,3855.5611,OK
120844,2024-12-05,3856.3539,OK
120844,2024-12-06,3857.4462,OK
120844,2024-12-09,3857.9469,OK
120844,2024-12-10,3860.4,OK
120844,2024-12-11,3861.6387,OK
120844,2024-12-12,3863.5607,OK
120844,2024-12-13,3864.9883,OK
120844,2024-12-16,3865.717,OK
120844,2024-12-17,3867.8464,OK
120844,2024-12-18,3869.265,OK
120844,2024-12-19,3869.0918,OK
120844,2024-12-20,3868.8843,OK
120844,2024-12-23,3870.0638,OK
120844,2024-12-24,3872.1687,OK
120844,2024-12-25,3875.1682,OK
120844,2024-12-26,3873.9987,OK
120844,2024-12-27,3875.0294,OK
120844,2024-12-30,3876.6268,OK
120844,2024-12-31,3877.988,OK
120844,2025-01-01,3880.2218,OK
120844,2025-01-02,3882.0242,OK
120844,2025-01-03,3881.8205,OK
120844,2025-01-06,3881.5811,OK
120844,2025-01-07,3882.9645,OK
120844,2025-01-08,3885.1781,OK
120844,2025-01-09,3886.3559,OK
120844,2025-01-10,3885.4269,OK
120844,2025-01-13,3885.1476,OK
120844,2025-01-14,3886.9964,OK
120844,2025-01-15,3887.5722,OK
120844,2025-01-16,3888.7195,OK
120844,2025-01-17,3891.0282,OK
120844,2025-01-20,3890.5585,OK
120844,2025-01-21,3891.0544,OK
120844,2025-01-22,3891.4173,OK
120844,2025-01-23,3892.8569,OK
120844,2025-01-24,3894.8092,OK
120844,2025-01-27,3893.998,OK
120844,2025-01-28,3894.9957,OK
120844,2025-01-29,3897.0674,OK
120844,2025-01-30,3895.7961,OK
120844,2025-01-31,3896.7221,OK
120844,2025-02-03,3896.235,OK
120844,2025-02-04,3896.4527,OK
120844,2025-02-05,3894.3839,OK
120844,2025-02-06,3897.0977,OK
120844,2025-02-07,3897.6662,OK
120844,2025-02-10,3897.6806,OK
120844,2025-02-11,3899.0892,OK
120844,2025-02-12,3898.8149,OK
120844,2025-02-13,3898.424,OK
120844,2025-02-14,3901.2851,OK
120844,2025-02-17,3904.5152,OK
120844,2025-02-18,3904.7942,OK
120844,2025-02-19,3907.1148,OK
120844,2025-02-20,3908.561,OK
120844,2025-02-21,3907.8287,OK
120844,2025-02-24,3907.6943,OK
120844,2025-02-25,3910.6124,OK
120844,2025-02-26,3909.8638,OK
120844,2025-02-27,3913.6832,OK
120844,2025-02-28,3913.9883,OK
120844,2025-03-03,3916.9478,OK
120844,2025-03-04,3917.5812,OK
120844,2025-03-05,3919.5792,OK
120844,2025-03-06,3922.3134,OK
120844,2025-03-07,3925.0433,OK
120844,2025-03-10,3925.3332,OK
120844,2025-03-11,3925.2857,OK
120844,2025-03-12,3926.1979,OK
120844,2025-03-13,3925.6024,OK
120844,2025-03-14,3926.911,OK
120844,2025-03-17,3926.9087,OK
120844,2025-03-18,3929.2614,OK
120844,2025-03-19,3929.5694,OK
120844,2025-03-20,3928.4267,OK
120844,2025-03-21,3931.1744,OK
120844,2025-03-24,3932.4156,OK
120844,2025-03-25,3933.4662,OK
120844,2025-03-26,3935.8373,OK
120844,2025-03-27,3937.9336,OK
120844,2025-03-28,3938.0044,OK
120844,2025-03-31,3938.4622,OK
120844,2025-04-01,3938.0975,OK
120844,2025-04-02,3937.2969,OK
120844,2025-04-03,3939.0304,OK
120844,2025-04-04,3940.5333,OK
120844,2025-04-07,3942.4945,OK
120844,2025-04-08,3945.1037,OK
120844,2025-04-09,3947.0841,OK
120844,2025-04-10,3949.1762,OK
120844,2025-04-11,3947.6105,OK
120844,2025-04-14,3948.2471,OK
120844,2025-04-15,3950.4656,OK
120844,2025-04-16,3950.031,OK
120844,2025-04-17,3951.1641,OK
120844,2025-04-18,3952.8301,OK
120844,2025-04-21,3954.4013,OK
120844,2025-04-22,3955.8809,OK
120844,2025-04-23,3957.6479,OK
120844,2025-04-24,3958.8942,OK
120844,2025-04-25,3958.0913,OK
120844,2025-04-28,3959.7446,OK
120844,2025-04-29,3961.1213,OK
120844,2025-04-30,3960.3344,OK
120844,2025-05-01,3963.0779,OK
120844,2025-05-02,3964.7668,OK
120844,2025-05-05,3964.0658,OK
120844,2025-05-06,3964.0679,OK
120844,2025-05-07,3964.3862,OK
120844,2025-05-08,3964.7035,OK
120844,2025-05-09,3966.0924,OK
120844,2025-05-12,3965.8957,OK
120844,2025-05-13,3968.3286,OK
120844,2025-05-14,3970.66,OK
120844,2025-05-15,3972.4592,OK
120844,2025-05-16,3973.5393,OK
120844,2025-05-19,3975.7381,OK
120844,2025-05-20,3976.4181,OK
120844,2025-05-21,3976.5364,OK
120844,2025-05-22,3979.0535,OK
120844,2025-05-23,3980.478,OK
120844,2025-05-26,3980.6471,OK
120844,2025-05-27,3981.1501,OK
120844,2025-05-28,3981.2536,OK
120844,2025-05-29,3984.8178,OK
120844,2025-05-30,3985.851,OK
120844,2025-06-02,3987.0773,OK
120844,2025-06-03,3989.0119,OK
120844,2025-06-04,3988.5138,OK
120844,2025-06-05,3990.9209,OK
120844,2025-06-06,3991.1862,OK
120844,2025-06-09,3994.5176,OK
120844,2025-06-10,3995.1546,OK
120844,2025-06-11,3997.4915,OK
120844,2025-06-12,3995.3795,OK
120844,2025-06-13,3994.9313,OK
120844,2025-06-16,3995.5923,OK
120844,2025-06-17,3994.0675,OK
120844,2025-06-18,3995.854,OK
120844,2025-06-19,3997.2788,OK
120844,2025-06-20,3997.0624,OK
120844,2025-06-23,3998.0734,OK
120844,2025-06-24,4000.1208,OK
120844,2025-06-25,3998.5032,OK
120844,2025-06-26,3997.9308,OK
120844,2025-06-27,3998.5401,OK
120844,2025-06-30,3999.6015,OK
120844,2025-07-01,4000.5594,OK
120844,2025-07-02,4002.7124,OK
120844,2025-07-03,4004.3468,OK
120844,2025-07-04,4006.2588,OK
120844,2025-07-07,4005.5384,OK
120844,2025-07-08,4006.7545,OK
120844,2025-07-09,4007.4004,OK
120844,2025-07-10,4010.2805,OK
120844,2025-07-11,4011.5354,OK
120844,2025-07-14,4011.7248,OK
120844,2025-07-15,4013.8373,OK
120844,2025-07-16,4015.5851,OK
120844,2025-07-17,4015.5817,OK
120844,2025-07-18,4016.1768,OK
120844,2025-07-21,4016.7935,OK
120844,2025-07-22,4019.3833,OK
120844,2025-07-23,4020.6776,OK
120844,2025-07-24,4022.6355,OK
120844,2025-07-25,4023.0482,OK
120844,2025-07-28,4024.5104,OK
120844,2025-07-29,4027.2015,OK
120844,2025-07-30,4027.7823,OK
120844,2025-07-31,4028.9675,OK
120844,2025-08-01,4028.2767,OK
120844,2025-08-04,4028.3444,OK
120844,2025-08-05,4028.9592,OK
120844,2025-08-06,4028.6522,OK
120844,2025-08-07,4031.3697,OK
120844,2025-08-08,4031.3455,OK
120844,2025-08-11,4033.3848,OK
120844,2025-08-12,4034.6628,OK
120844,2025-08-13,4035.7428,OK
120844,2025-08-14,4038.6739,OK
120844,2025-08-15,4036.8405,OK
120844,2025-08-18,4037.6323,OK
120844,2025-08-19,4037.2998,OK
120844,2025-08-20,4035.8473,OK
120844,2025-08-21,4035.3696,OK
120844,2025-08-22,4036.4325,OK
120844,2025-08-25,4036.5514,OK
120844,2025-08-26,4038.7332,OK
120844,2025-08-27,4039.5029,OK
120844,2025-08-28,4040.1318,OK
120844,2025-08-29,4040.7663,OK
120844,2025-09-01,4041.6833,OK
120844,2025-09-02,4042.1931,OK
120844,2025-09-03,4042.152,OK
120844,2025-09-04,4044.4546,OK
120844,2025-09-05,4044.7028,OK
120844,2025-09-08,4045.2576,OK
120844,2025-09-09,4046.8484,OK
120844,2025-09-10,4048.2988,OK
120844,2025-09-11,4048.2038,OK
120844,2025-09-12,4050.2111,OK
120844,2025-09-15,4051.9421,OK
120844,2025-09-16,4053.2146,OK
120844,2025-09-17,4053.7094,OK
120844,2025-09-18,4054.2357,OK
120844,2025-09-19,4055.0239,OK
120844,2025-09-22,4054.4965,OK
120844,2025-09-23,4055.4923,OK
120844,2025-09-24,4057.6785,OK
120844,2025-09-25,4059.8457,OK
120844,2025-09-26,4060.4059,OK
120844,2025-09-29,4062.8149,OK
120844,2025-09-30,4066.3032,OK
120844,2025-10-01,4066.9471,OK
120844,2025-10-02,4068.8824,OK
120844,2025-10-03,4067.0324,OK
120844,2025-10-06,4066.4698,OK
120844,2025-10-07,4067.6355,OK
120844,2025-10-08,4067.3949,OK
120844,2025-10-09,4071.0582,OK
120844,2025-10-10,4072.8753,OK
120844,2025-10-13,4075.1655,OK
120844,2025-10-14,4076.1795,OK
120844,2025-10-15,4075.9429,OK
120844,2025-10-16,4076.3282,OK
120844,2025-10-17,4077.7064,OK
120844,2025-10-20,4077.9389,OK
120844,2025-10-21,4079.8533,OK
120844,2025-10-22,4081.8203,OK
120844,2025-10-23,4082.8797,OK
120844,2025-10-24,4081.5853,OK
120844,2025-10-27,4084.8439,OK
120844,2025-10-28,4085.624,OK
120844,2025-10-29,4090.1668,OK
120844,2025-10-30,4092.0629,OK
120844,2025-10-31,4092.8478,OK
120844,2025-11-03,4094.4811,OK
120844,2025-11-04,4092.9334,OK
120844,2025-11-05,4095.3127,OK
120844,2025-11-06,4099.6824,OK
120844,2025-11-07,4098.0424,OK
120844,2025-11-10,4098.7285,OK
120844,2025-11-11,4099.6499,OK
120844,2025-11-12,4101.8381,OK
120844,2025-11-13,4105.6186,OK
120844,2025-11-14,4107.173,OK
120844,2025-11-17,4111.0049,OK
120844,2025-11-18,4112.2862,OK
120844,2025-11-19,4113.9319,OK
120844,2025-11-20,4115.4186,OK
120844,2025-11-21,4118.0628,OK
120844,2025-11-24,4118.5773,OK
120844,2025-11-25,4120.7016,OK
120844,2025-11-26,4120.1671,OK
120844,2025-11-27,4120.8607,OK
120844,2025-11-28,4121.0972,OK
120844,2025-12-01,4122.2745,OK
120844,2025-12-02,4122.9274,OK
120844,2025-12-03,4125.4619,OK
120844,2025-12-04,4125.3842,OK
120844,2025-12-05,4124.1989,OK
120844,2025-12-08,4123.4996,OK
120844,2025-12-09,4125.8551,OK
120844,2025-12-10,4125.6593,OK
120844,2025-12-11,4127.2408,OK
120844,2025-12-12,4127.9222,OK
120844,2025-12-15,4130.0591,OK
120844,2025-12-16,4130.8243,OK
120844,2025-12-17,4135.4891,OK
120844,2025-12-18,4139.0297,OK
120844,2025-12-19,4139.6864,OK
120844,2025-12-22,4140.1647,OK
120844,2025-12-23,4145.3204,OK
120844,2025-12-24,4144.9811,OK
120844,2025-12-25,4145.9785,OK
120844,2025-12-26,4147.0774,OK
120844,2025-12-29,4148.1441,OK
120844,2025-12-30,4146.9426,OK
120844,2025-12-31,4148.6612,OK
120844,2026-01-01,4148.4634,OK
120844,2026-01-02,4151.4108,OK
120844,2026-01-05,4150.5779,OK
120844,2026-01-06,4151.7264,OK
120844,2026-01-07,4149.8997,OK
120844,2026-01-08,4148.1545,OK
120844,2026-01-09,4148.1278,OK
120844,2026-01-12,4148.2855,OK
120844,2026-01-13,4151.2717,OK
120844,2026-01-14,4152.2895,OK
120844,2026-01-15,4155.0517,OK
120844,2026-01-16,4155.6264,OK
120844,2026-01-19,4157.4921,OK
120844,2026-01-20,4157.6144,OK
120844,2026-01-21,4157.6478,OK
120844,2026-01-22,4156.3359,OK
120844,2026-01-23,4157.8478,OK
120844,2026-01-26,4159.2637,OK
120844,2026-01-27,4161.3554,OK
120844,2026-01-28,4162.7107,OK
120844,2026-01-29,4166.4427,OK
120844,2026-01-30,4167.7485,OK
120844,2026-02-02,4170.1262,OK
120844,2026-02-03,4170.7762,OK
120844,2026-02-04,4170.6586,OK
120844,2026-02-05,4172.6776,OK
120844,2026-02-06,4173.6368,OK
120844,2026-02-09,4175.8077,OK
120844,2026-02-10,4177.3493,OK
120844,2026-02-11,4177.3834,OK
120844,2026-02-12,4179.8752,OK
120844,2026-02-13,4179.8064,OK
120844,2026-02-16,4181.7082,OK
120844,2026-02-17,4184.4757,OK
120844,2026-02-18,4185.0482,OK
120844,2026-02-19,4187.6523,OK
120844,2026-02-20,4189.2572,OK
120844,2026-02-23,4191.4625,OK
120844,2026-02-24,4191.4389,OK
120844,2026-02-25,4192.8032,OK
120844,2026-02-26,4192.0252,OK
120844,2026-02-27,4195.3674,OK
120844,2026-03-02,4193.7885,OK
120844,2026-03-03,4194.4017,OK
120844,2026-03-04,4194.2527,OK
120844,2026-03-05,4196.2263,OK
120844,2026-03-06,4199.8531,OK
120844,2026-03-09,4201.8032,OK
120844,2026-03-10,4206.809,OK
120844,2026-03-11,4206.0684,OK
120844,2026-03-12,4205.4296,OK
120844,2026-03-13,4205.3313,OK
120844,2026-03-16,4206.5768,OK
120844,2026-03-17,4206.3012,OK
120844,2026-03-18,4206.3903,OK
120844,2026-03-19,4208.2978,OK
120844,2026-03-20,4207.7408,OK
120844,2026-03-23,4207.3243,OK
120844,2026-03-24,4207.8814,OK
120844,2026-03-25,4208.5633,OK
120844,2026-03-26,4210.9884,OK
120844,2026-03-27,4210.8801,OK
120844,2026-03-30,4211.0109,OK
120844,2026-03-31,4212.869,OK
120844,2026-04-01,4215.0196,OK
120844,2026-04-02,4218.0046,OK
120844,2026-04-03,4219.7162,OK
120844,2026-04-06,4220.9781,OK
120844,2026-04-07,4222.8317,OK
120844,2026-04-08,4223.5653,OK
120844,2026-04-09,4224.2893,OK
120844,2026-04-10,4223.0186,OK
120844,2026-04-13,4225.2968,OK
120844,2026-04-14,4226.6683,OK
120844,2026-04-15,4228.7935,OK
120844,2026-04-16,4226.1346,OK
120844,2026-04-17,4227.1621,OK
120844,2026-04-20,4227.1129,OK
120844,2026-04-21,4230.2033,OK
120844,2026-04-22,4232.1132,OK
120844,2026-04-23,4233.5173,OK
120844,2026-04-24,4234.0333,OK
120844,2026-04-27,4235.6555,OK
120844,2026-04-28,4235.5097,OK
120844,2026-04-29,4236.4693,OK
120844,2026-04-30,4236.7903,OK
120844,2026-05-01,4240.9097,OK
120844,2026-05-04,4243.9681,OK
120844,2026-05-05,4246.4846,OK
120844,2026-05-06,4245.5867,OK
120844,2026-05-07,4247.8379,OK
120844,2026-05-08,4249.1849,OK
120844,2026-05-11,4251.9192,OK
120844,2026-05-12,4253.448,OK
120844,2026-05-13,4254.5363,OK
120844,2026-05-14,4255.9472,OK
120844,2026-05-15,4254.6247,OK
120844,2026-05-18,4254.6937,OK
120844,2026-05-19,4256.2918,OK
120844,2026-05-20,4258.9179,OK
120844,2026-05-21,4259.278,OK
120844,2026-05-22,4260.322,OK
120844,2026-05-25,4259.2727,OK
120844,2026-05-26,4262.3302,OK
120844,2026-05-27,4264.9256,OK
120844,2026-05-28,4266.9021,OK
120844,2026-05-29,4268.5497,OK
125497,2022-01-03,560.1443,OK
125497,2022-01-04,560.7052,OK
125497,2022-01-05,563.0884,OK
125497,2022-01-06,561.0675,OK
125497,2022-01-07,559.542,OK
125497,2022-01-10,561.2523,OK
125497,2022-01-11,555.8066,OK
125497,2022-01-12,554.3405,OK
125497,2022-01-13,550.4378,OK
125497,2022-01-14,546.4134,OK
125497,2022-01-17,536.617,OK
125497,2022-01-18,543.2731,OK
125497,2022-01-19,540.2724,OK
125497,2022-01-20,546.1258,OK
125497,2022-01-21,551.5823,OK
125497,2022-01-24,545.6433,OK
125497,2022-01-25,540.7096,OK
125497,2022-01-26,553.344,OK
125497,2022-01-27,562.2448,OK
125497,2022-01-28,562.3786,OK
125497,2022-01-31,563.9474,OK
125497,2022-02-01,561.108,OK
125497,2022-02-02,563.5422,OK
125497,2022-02-03,560.278,OK
125497,2022-02-04,550.6092,OK
125497,2022-02-07,544.5099,OK
125497,2022-02-08,544.8922,OK
125497,2022-02-09,539.7623,OK
125497,2022-02-10,539.7205,OK
125497,2022-02-11,534.9053,OK
125497,2022-02-14,531.5014,OK
125497,2022-02-15,535.7919,OK
125497,2022-02-16,537.2397,OK
125497,2022-02-17,537.4711,OK
125497,2022-02-18,541.9331,OK
125497,2022-02-21,544.5158,OK
125497,2022-02-22,551.7916,OK
125497,2022-02-23,549.8418,OK
125497,2022-02-24,548.0451,OK
125497,2022-02-25,542.0719,OK
125497,2022-02-28,540.3037,OK
125497,2022-03-01,545.2016,OK
125497,2022-03-02,551.7728,OK
125497,2022-03-03,556.7528,OK
125497,2022-03-04,548.2952,OK
125497,2022-03-07,553.8435,OK
125497,2022-03-08,545.217,OK
125497,2022-03-09,549.8362,OK
125497,2022-03-10,548.3385,OK
125497,2022-03-11,552.0311,OK
125497,2022-03-14,545.8636,OK
125497,2022-03-15,551.8155,OK
125497,2022-03-16,545.0131,OK
125497,2022-03-17,542.0891,OK
125497,2022-03-18,537.6157,OK
125497,2022-03-21,529.6352,OK
125497,2022-03-22,530.3504,OK
125497,2022-03-23,539.1437,OK
125497,2022-03-24,552.2594,OK
125497,2022-03-25,553.018,OK
125497,2022-03-28,558.7793,OK
125497,2022-03-29,560.2132,OK
125497,2022-03-30,562.9737,OK
125497,2022-03-31,561.5672,OK
125497,2022-04-01,562.8244,OK
125497,2022-04-04,565.7904,OK
125497,2022-04-05,563.2018,OK
125497,2022-04-06,563.1074,OK
125497,2022-04-07,563.1078,OK
125497,2022-04-08,567.5195,OK
125497,2022-04-11,562.499,OK
125497,2022-04-12,562.5335,OK
125497,2022-04-13,572.3948,OK
125497,2022-04-14,578.5997,OK
125497,2022-04-15,585.8275,OK
125497,2022-04-18,586.2561,OK
125497,2022-04-19,588.2214,OK
125497,2022-04-20,593.7499,OK
125497,2022-04-21,602.2871,OK
125497,2022-04-22,592.315,OK
125497,2022-04-25,585.7853,OK
125497,2022-04-26,592.8951,OK
125497,2022-04-27,591.7542,OK
125497,2022-04-28,588.5626,OK
125497,2022-04-29,582.3889,OK
125497,2022-05-02,579.8443,OK
125497,2022-05-03,573.0126,OK
125497,2022-05-04,583.9792,OK
125497,2022-05-05,584.1649,OK
125497,2022-05-06,584.1677,OK
125497,2022-05-09,587.5083,OK
125497,2022-05-10,592.8215,OK
125497,2022-05-11,598.0959,OK
125497,2022-05-12,604.0974,OK
125497,2022-05-13,601.0558,OK
125497,2022-05-16,599.7883,OK
125497,2022-05-17,604.1816,OK
125497,2022-05-18,601.6883,OK
125497,2022-05-19,601.9717,OK
125497,2022-05-20,604.4041,OK
125497,2022-05-23,608.918,OK
125497,2022-05-24,599.7553,OK
125497,2022-05-25,603.8592,OK
125497,2022-05-26,602.9268,OK
125497,2022-05-27,607.0134,OK
125497,2022-05-30,611.5022,OK
125497,2022-05-31,620.5554,OK
125497,2022-06-01,628.331,OK
125497,2022-06-02,636.1654,OK
125497,2022-06-03,644.6493,OK
125497,2022-06-06,646.6415,OK
125497,2022-06-07,647.1589,OK
125497,2022-06-08,652.4961,OK
125497,2022-06-09,657.0614,OK
125497,2022-06-10,655.611,OK
125497,2022-06-13,658.2953,OK
125497,2022-06-14,658.4312,OK
125497,2022-06-15,653.8284,OK
125497,2022-06-16,661.6532,OK
125497,2022-06-17,662.317,OK
125497,2022-06-20,674.7404,OK
125497,2022-06-21,665.4799,OK
125497,2022-06-22,662.5619,OK
125497,2022-06-23,663.0946,OK
125497,2022-06-24,670.125,OK
125497,2022-06-27,672.8371,OK
125497,2022-06-28,675.03,OK
125497,2022-06-29,668.6973,OK
125497,2022-06-30,662.2507,OK
125497,2022-07-01,664.4796,OK
125497,2022-07-04,656.8724,OK
125497,2022-07-05,654.1358,OK
125497,2022-07-06,657.371,OK
125497,2022-07-07,652.0369,OK
125497,2022-07-08,661.6753,OK
125497,2022-07-11,669.2013,OK
125497,2022-07-12,660.3316,OK
125497,2022-07-13,655.2621,OK
125497,2022-07-14,642.5165,OK
125497,2022-07-15,638.4265,OK
125497,2022-07-18,643.0878,OK
125497,2022-07-19,641.0753,OK
125497,2022-07-20,644.018,OK
125497,2022-07-21,635.7573,OK
125497,2022-07-22,640.5775,OK
125497,2022-07-25,637.7781,OK
125497,2022-07-26,638.1757,OK
125497,2022-07-27,637.9822,OK
125497,2022-07-28,631.1934,OK
125497,2022-07-29,625.1296,OK
125497,2022-08-01,630.8133,OK
125497,2022-08-02,633.3636,OK
125497,2022-08-03,639.586,OK
125497,2022-08-04,641.7508,OK
125497,2022-08-05,642.8922,OK
125497,2022-08-08,633.5069,OK
